item,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
T01,23330874.0,468015.0,120028.0,1266990.0,1308040.0,3151488.0,635079.4166666666,635079.4166666666,635079.4166666666,2994580.0,635079.4166666666,732325.0,635079.4166666666,635079.4166666666,59589.0,13876.0,2024.0,815701.0,707461.0,103750.0,44636.0,893215.0,10368.0,2396416.0,809160.0,29885.0,37418.0,334759.0,123.0,386450.0,401407.0,5166.0,91813.0,635079.4166666666,635079.4166666666,5207.0,635079.4166666666,635079.4166666666,21310.0,40395.0,3864.0,78975.0,635079.4166666666,635079.4166666666,635079.4166666666,635079.4166666666,1203059.0,43332.0,4350245.0,8122.0,95757.0,295925.0
T09,370907383.0,3912037.0,8155452.133333334,9184958.0,4187473.0,41973959.0,3660590.0,5252683.0,8155452.133333334,1201346.0,29873668.0,6948296.0,3296268.0,2516997.0,13429355.0,9282907.0,4002493.0,3767434.0,4558439.0,4048616.0,1909696.0,5458909.0,7785108.0,11190298.0,6698560.0,4230391.0,4119671.0,8155452.133333334,2382381.0,6179597.0,8155452.133333334,12803267.0,2971970.0,15612861.0,9717598.0,919915.0,14393197.0,3116195.0,8155452.133333334,13717681.0,1334931.0,4154363.0,1273575.0,11060457.0,40413873.0,3628512.0,507259.0,6527477.0,19056609.0,1537245.0,6373483.0,734785.0
T10,7557257.0,272021.0,41126.0,89138.0,68024.0,411969.0,53433.0,79109.0,32719.0,6197.0,338642.0,227872.0,45178.0,10980.0,312101.0,58542.0,29798.0,148735.0,174267.0,79279.0,18461.0,38941.0,93206.0,235383.0,101472.0,45761.0,46316.0,46484.0,35338.0,44690.0,13701.0,174692.0,24359.0,271087.0,533809.0,9612.0,118746.0,146821.0,18086.0,445401.0,22112.0,208490.0,20021.0,210708.0,1262775.0,17880.0,12035.0,295471.0,472949.0,17304.0,73778.0,2238.0
T11,8643203.0,0.0,15480.0,258.0,70993.0,0.0,115624.0,222943.0,0.0,2141.0,168200.0,0.0,0.0,0.0,881505.0,608043.0,339345.0,256.0,22.0,686865.0,43368.0,1034508.0,224641.0,157621.0,132221.0,114778.0,354428.0,116507.0,6180.0,764287.0,17936.0,308883.0,68021.0,76.0,16.0,19616.0,219979.0,22652.0,27122.0,1754340.0,16586.0,36213.0,11045.0,24503.0,17514.0,0.0,0.0,5557.0,281.0,27584.0,47.0,5018.0
T12,26293455.0,468162.0,61558.0,680245.0,310009.0,3116772.0,347690.0,181373.0,123324.0,133546.0,1491831.0,538106.0,191516.0,118439.0,513239.0,234753.0,143752.0,450742.0,187041.0,1004261.0,101947.0,757839.0,537405.0,349170.0,650137.0,397786.0,447949.0,138905.0,69558.0,489269.0,138900.0,639103.0,235054.0,2078985.0,725207.0,59178.0,666671.0,448883.0,49633.0,852301.0,146288.0,273744.0,90063.0,1108673.0,2699643.0,165995.0,63343.0,551005.0,683639.0,118061.0,226531.0,36231.0
T13,51477011.0,878038.0,44754.0,844828.0,588223.0,7659320.0,618724.0,469851.0,124842.0,23638.0,2873845.0,1781682.0,70796.0,405050.0,2383666.0,1545597.0,673571.0,445472.0,699875.0,639727.0,231938.0,1025338.0,662932.0,1336795.0,844730.0,449814.0,696002.0,274353.0,415141.0,351627.0,117200.0,386173.0,230303.0,1465180.0,2113248.0,173157.0,2524431.0,571408.0,619333.0,3031113.0,130104.0,838264.0,189881.0,1210808.0,3596892.0,534738.0,109548.0,1421963.0,1518342.0,399542.0,1123970.0,111244.0
T14,156610.0,4112.0,0.0,109.0,1670.0,18974.0,306.0,11738.0,39.0,0.0,7184.0,0.0,0.0,1524.0,7811.0,1589.0,3870.0,0.0,31596.0,5535.0,1141.0,1119.0,1117.0,2656.0,2463.0,0.0,0.0,104.0,180.0,0.0,566.0,0.0,842.0,13939.0,0.0,1663.0,3690.0,1088.0,2336.0,10367.0,393.0,0.0,120.0,0.0,4972.0,0.0,0.0,0.0,883.0,2850.0,0.0,8064.0
T15,12178343.0,663891.0,4361.0,22226.0,255876.7111111111,652621.0,255876.7111111111,256751.0,45518.0,167152.0,1682256.0,255876.7111111111,125221.0,1961.0,1276429.0,207932.0,78826.0,312.0,81185.0,9250.0,21732.0,144260.0,255876.7111111111,38425.0,95402.0,1874.0,255876.7111111111,41015.0,53973.0,37518.0,38200.0,935252.0,34757.0,792610.0,233.0,53465.0,1036909.0,47701.0,18564.0,994326.0,93449.0,28258.0,3236.0,8894.0,725767.0,54890.0,9576.0,495749.0,611339.0,126206.0,354279.0,4592.0
T16,19142532.0,170998.0,61181.0,294155.0,233224.0,1969795.0,227872.0,322806.0,115700.0,22185.0,1100091.0,242897.0,108529.0,48796.0,917043.0,410363.0,200579.0,123410.0,420634.0,268752.0,144593.0,388243.0,398214.0,886370.0,626480.0,140868.0,99418.0,73677.0,55790.0,185039.0,251000.0,601614.0,95230.0,1006782.0,307357.0,26108.0,928292.0,463457.0,377921.0,1292064.0,158682.0,28306.0,52328.0,242926.0,1397304.0,106633.0,77473.0,287856.0,386660.0,171187.0,604097.0,21553.0
T19,54362034.0,645263.0,39382.0,174980.0,293212.0,5388443.0,1548697.0,1351016.0,145781.0,90467.0,986396.0,519077.0,310116.0,76479.0,3765186.0,1497997.0,49883.0,33768.0,935079.0,111228.0,156641.0,1738046.0,725248.0,1729045.0,2052993.0,276090.0,181509.0,77454.0,22081.0,340603.0,400137.0,2023002.0,162039.0,5922833.0,1170712.0,164174.0,2256603.0,157465.0,1273625.0,2315053.0,229443.0,552152.0,143713.0,625892.0,6522820.0,294584.0,468383.0,2134314.0,1282554.0,568575.0,428437.0,3364.0
T20,751236.0,3667.0,1279.0,9679.0,5858.0,92549.0,6138.0,9091.0,1693.0,6186.0,4346.0,4363.0,0.0,1766.0,16706.0,16012.0,18664.0,3089.0,225.0,0.0,8499.0,849.0,4091.0,20572.0,3070.0,1347.0,6509.0,4235.0,1016.0,0.0,19030.0,4662.0,0.0,55626.0,5306.0,424.0,52218.0,46.0,5461.0,23511.0,1242.0,15414.0,1409.0,1669.0,77839.0,0.0,503.0,16062.0,213953.0,3035.0,2327.0,0.0
T21,592304.0,0.0,0.0,0.0,1131.0,22219.0,960.0,229.0,333.0,1429.0,15000.0,0.0,0.0,241.0,73270.0,5925.0,27920.0,9213.0,243.0,0.0,404.0,1342.0,11396.0,0.0,5575.0,18108.0,20.0,4770.0,432.0,36886.0,325.0,60072.0,2364.0,0.0,176.0,2195.0,29865.0,165847.0,2429.0,48133.0,182.0,6925.0,5210.0,380.0,12801.0,0.0,17.0,116.0,13791.0,4394.0,36.0,0.0
T22,9500800.0,187666.0,0.0,28484.0,32373.0,87904.0,25975.0,33456.0,1822622.0,37014.0,535900.0,66937.0,2203.0,5381.0,401332.0,11810.0,64639.0,32099.0,116242.0,237606.0,15039.0,168085.0,27548.0,33845.0,16055.0,213898.0,0.0,7279.0,6988.0,87976.0,80162.0,517923.0,42949.0,879.0,990019.0,0.0,277431.0,55849.0,1231713.0,15125.0,7034.0,148137.0,7398.0,1381686.0,259538.0,465.0,3185.0,76769.0,50387.0,756.0,29288.0,17751.0
T23,1918283.0,21506.0,32968.0,42209.0,30622.0,119279.0,115697.0,6062.0,4492.0,87.0,17083.0,35899.0,615.0,59845.0,39783.0,21565.0,35549.0,31951.0,31326.0,30818.0,19749.0,19157.0,6337.0,76709.0,110681.0,3072.0,41203.0,76370.0,19575.0,14066.0,12900.0,15989.0,27382.0,40184.0,39595.0,18508.0,48625.0,27249.0,64021.0,86559.0,2213.0,21855.0,32117.0,44538.0,123727.0,32623.0,8533.0,27602.0,47739.0,15302.0,73772.0,42975.0
T24,30377196.0,260114.0,36472.0,293109.0,178731.0,5225872.0,458464.0,223255.0,62180.0,34843.0,1523039.0,406893.0,177165.0,232064.0,2443924.0,351739.0,760540.0,243334.0,223193.0,85059.0,126182.0,520688.0,472172.0,1455962.0,945653.0,169938.0,334238.0,188314.0,117972.0,209528.0,94400.0,681061.0,213998.0,1419382.0,994556.0,117646.0,504197.0,812747.0,795820.0,1307236.0,28168.0,302509.0,89194.0,387781.0,2220914.0,242790.0,75544.0,504374.0,998237.0,4562.0,719005.0,102438.0
T25,3130082.0,43783.0,62985.69387755102,35777.0,19739.0,385767.0,44038.0,51650.0,8379.0,5784.0,218600.0,117993.0,327.0,12261.0,209309.0,278503.0,21978.0,28775.0,23037.0,5619.0,13178.0,23715.0,86081.0,66802.0,59219.0,19466.0,17234.0,7947.0,11523.0,30163.0,10200.0,60487.0,5004.0,134842.0,119437.0,5386.0,83059.0,21471.0,48734.0,94891.0,8049.0,4915.0,5942.0,48880.0,187285.0,29576.0,14464.0,80230.0,125839.0,148902.0,41167.0,4675.0
T27,1083682.0,19815.0,7835.0,30.0,9135.0,513607.0,15084.0,29551.86111111111,550.0,29551.86111111111,24090.0,29551.86111111111,17224.0,63214.0,12897.0,29551.86111111111,10791.0,5313.0,29551.86111111111,6119.0,29551.86111111111,29551.86111111111,29551.86111111111,37098.0,7570.0,6605.0,19056.0,10.0,29551.86111111111,29551.86111111111,26485.0,21565.0,1800.0,20818.0,18331.0,4.0,3013.0,6.0,16902.0,72725.0,2624.0,14015.0,29551.86111111111,4900.0,19383.0,29551.86111111111,29551.86111111111,697.0,21114.0,389.0,62868.0,29551.86111111111
T28,15697004.0,69799.0,74622.0,206430.0,145326.0,4840571.0,53943.0,59187.0,161821.0,47612.0,159607.0,85652.0,49591.0,94829.0,589448.0,47155.0,160355.0,100883.0,136386.0,107217.0,130503.0,233561.0,351358.0,268448.0,271262.0,78063.0,183559.0,176809.0,35995.0,236364.0,226668.0,622514.0,49990.0,120914.0,379170.0,66170.0,893836.0,836.0,306162.0,1284008.0,80859.0,171008.0,136919.0,453191.0,585928.0,59270.0,29864.0,226454.0,438328.0,14521.0,349380.0,44658.0
T29,1841279.0,1.0,0.0,2334.0,936.0,4364.0,36.0,4906.0,14758.0,50741.0,11790.0,32399.0,11828.0,4271.0,32182.0,86400.0,1011.0,3139.0,2395.0,4736.0,12368.0,2043.0,315269.0,219386.0,86585.0,59950.0,89877.0,15944.0,1270.0,8277.0,2499.0,2065.0,0.0,730.0,50379.0,0.0,136816.0,1060.0,12500.0,23225.0,6639.0,22249.0,22498.0,10105.0,159022.0,6960.0,11391.0,62790.0,163246.0,5041.0,62868.0,0.0
T40,506264685.0,4908837.0,11659438.325581396,6532753.0,3467141.0,146324579.0,10246531.0,10259183.0,2148289.0,2643213.0,11659438.325581396,14220906.0,3354690.0,2457943.0,21870696.0,10578929.0,4266534.0,4617143.0,5212818.0,3933108.0,2075273.0,10186240.0,19683486.0,11999165.0,15170613.0,2515630.0,7715511.0,1889444.0,3130599.0,11659438.325581396,148648.0,16833495.0,1198906.0,54996670.0,15908051.0,448704.0,10662810.0,3767669.0,11256904.0,15977933.0,1757678.0,5456360.0,11659438.325581396,179379.0,11659438.325581396,6672695.0,1233157.0,17066596.0,11659438.325581396,2253788.0,9035988.0,11659438.325581396
T41,90178673.0,1134256.0,124987.0,905953.0,618457.0,26097277.0,1278046.0,2607064.0,334805.0,863057.0,3407190.0,1750735.0,191426.0,351479.0,5729501.0,1385158.0,793641.0,727435.0,926075.0,587747.0,284317.0,1840705.0,3672995.0,1496498.0,2423383.0,550199.0,686857.0,268444.0,571220.0,1935748.1956521738,1009975.0,5959760.0,152728.0,4954149.0,1515650.0,155458.0,5955.0,601224.0,1223523.0,4045313.0,257943.0,740197.0,53960.0,2564458.0,1935748.1956521738,745673.0,166841.0,1579303.0,1935748.1956521738,320487.0,2517169.0,1935748.1956521738
T50,6434923.0,0.0,0.0,0.0,0.0,77.0,0.0,285779.0,2.0,31742.0,0.0,0.0,31275.0,0.0,478611.0,289.0,100141.0,0.0,61625.0,0.0,40399.0,240585.0,787764.0,0.0,204646.0,0.0,3.0,0.0,0.0,0.0,0.0,530341.0,0.0,1537437.0,35.0,0.0,62.0,5.0,410270.0,1302914.0,38141.0,0.0,0.0,1434.0,0.0,0.0,26924.0,0.0,324421.0,0.0,1.0,0.0
T51,14613436.0,80496.0,0.0,19160.0,67983.0,0.0,0.0,378209.0,246549.0,553515.0,4846085.0,0.0,62723.0,0.0,88379.0,0.0,30598.0,0.0,3592.0,0.0,52186.0,269373.0,479389.0,411412.0,410830.0,0.0,14599.0,0.0,21139.0,144312.0,202700.0,495943.0,0.0,1387474.0,121008.0,0.0,0.0,27171.0,1957.0,787842.0,17716.0,183899.0,199.0,392898.0,0.0,0.0,71421.0,810105.0,1810495.0,15913.0,106166.0,0.0
T53,11804216.0,38852.0,387367.0,35610.0,33004.0,130748.0,0.0,0.0,2.0,0.0,29541.0,0.0,0.0,5870.0,0.0,768.0,0.0,27553.0,84446.0,301942.0,0.0,0.0,0.0,23549.0,64652.0,29635.0,0.0,130998.0,2514.0,278504.0,0.0,0.0,1804377.0,0.0,1801.0,1662082.0,62983.0,754292.0,15482.0,0.0,0.0,0.0,9811.0,381.0,5089433.0,37985.0,0.0,3453.0,43020.0,274256.0,3991.0,435314.0
T99,3272341.0,0.0,0.0,148190.0,55374.0,0.0,0.0,307.0,1314.0,63920.0,0.0,138964.0,0.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233780.0,0.0,0.0,0.0,0.0,46.0,6544.0,0.0,591188.0,0.0,0.0,57689.0,1670278.0,0.0,0.0,0.0,88102.0,0.0,48891.0,0.0,0.0,904.0,13427.0,0.0,348.0,10409.0,110830.0,20.0,8175.0,16513.0,4051.0
